timestamp_ns,velocidad_ms,aceleracion_long_m_s2,freno_activo,velocidad_promedio_5s,aceleracion_promedio_5s,contexto_conduccion,frena_regenerativo_pct,frena_mecanico_pct
110200000000,4.7368036832011775,-0.0288743333380419,True,4.927462604378379,0.3903851528325229,Urban,0.8,0.2
110400000000,4.621102017516941,-0.5785083284211812,True,4.912874005004024,0.344247368010918,Urban,0.8,0.2
111400000000,4.531913587433758,-0.0891884300831833,False,4.8955576223871935,0.3245457408248224,Urban,0.0,0.0
112100000000,4.643672396979053,0.159655442207564,False,4.88460609084771,0.3173765974066808,Urban,0.0,0.0
114100000000,4.549111155542912,-0.0472806207180704,False,4.87062713521001,0.3021825466514828,Urban,0.0,0.0
116100000000,4.40850139538193,-0.0703048800804908,False,4.852142105616887,0.2872830495822038,Urban,0.0,0.0
116200000000,4.277112143763949,-1.313892516179811,False,4.830025568622543,0.2256993739759725,Urban,0.0,0.0
116300000000,4.161536911262334,-1.1557523250161506,False,4.805266729461054,0.1745344962355235,Urban,0.0,0.0
116400000000,4.074962519271481,-0.8657439199085282,False,4.779184436239997,0.1373816956589502,Urban,0.0,0.0
116600000000,4.05281279167324,-0.1107486379912048,False,4.7541371381514885,0.1288254772572207,Urban,0.0,0.0
116800000000,4.149206991208964,0.4819709976786201,False,4.733972799920071,0.1405969946046007,Urban,0.0,0.0
116900000000,4.515753662622288,3.665466714133237,False,4.726933472910465,0.2543024694281051,Urban,0.0,0.0
117200000000,5.581701497618017,3.5531594499857637,False,4.753644973682576,0.3573917500705319,Urban,0.0,0.0
119000000000,5.409659667394054,-0.0955787945688681,True,4.773524206825348,0.343665369929944,Urban,0.8,0.2
120200000000,6.157271879480553,0.623010176738749,True,4.814222667785795,0.3518813936596148,Urban,0.8,0.2
124900000000,6.206306459863487,0.0104328894431775,False,4.853996490416587,0.3421257221105737,Urban,0.0,0.0
125300000000,6.027529126332589,-0.4469433338272455,True,4.886594619192031,0.3202071372234121,Urban,0.8,0.2
126000000000,6.097825948520492,0.1004240316970036,True,4.919330601065773,0.3142670532902659,Urban,0.8,0.2
126500000000,5.922655977425068,-0.3503399421908479,True,4.945733900443649,0.2967773955144471,Urban,0.8,0.2
127000000000,5.99616271848747,0.1470134821248052,True,4.972667972701183,0.292937295171123,Urban,0.8,0.2
137100000000,5.815573313979018,-0.0178801390602427,True,4.993740606233129,0.2851668593153388,Urban,0.8,0.2
137400000000,5.876816990141501,0.2041455872082753,True,5.015279054621138,0.2831907307273617,Urban,0.8,0.2
137800000000,5.704198609144055,-0.4315459524936149,True,5.031681901157398,0.2661731906506717,Urban,0.8,0.2
143300000000,5.555179049880755,-0.0270944653205999,True,5.04385625345329,0.2593530126048282,Urban,0.8,0.2
143600000000,5.441841856881764,-0.3777906433299716,True,5.052901380803937,0.2448724749699464,Urban,0.8,0.2
144500000000,5.336703195581683,-0.1168207347778673,True,5.059208087798998,0.2368348480866616,Urban,0.8,0.2
145900000000,6.211919800584986,0.6251547178595018,True,5.084267038076955,0.2452765843860712,Urban,0.8,0.2
148200000000,6.023271238113637,-0.0820211141179779,False,5.104245850843693,0.2383128035668361,Urban,0.0,0.0
148300000000,5.847509116283736,-1.757621218299006,False,5.119730502207027,0.1967308447779644,Urban,0.0,0.0
148600000000,5.693287646351608,-0.5140715664404283,False,5.131435750046712,0.1822246731204462,Urban,0.0,0.0
148900000000,5.580434020625698,-0.3761787524196988,False,5.140415715458292,0.1710566046096433,Urban,0.0,0.0
149100000000,5.563166484978403,-0.0863376782364744,False,5.172371478072773,0.1693298510449138,Urban,0.0,0.0
149200000000,5.754880396092967,1.9171391111456424,False,5.210491576056667,0.2134977761356271,Urban,0.0,0.0
149300000000,6.398804071007393,6.439236749144257,False,5.258565373853067,0.3349705769040558,Urban,0.0,0.0
152400000000,6.2043621550856205,-0.0627231986844427,True,5.272830030484115,0.310700495355817,Urban,0.8,0.2
153500000000,6.260459494608488,0.0509975813844253,False,5.291542652821536,0.3119908550254497,Urban,0.0,0.0
153900000000,6.314855651716219,0.1359903927693273,False,5.314757772088592,0.3156092349301738,Urban,0.0,0.0
154200000000,6.367554930593781,0.1756642629252051,False,5.342167149347217,0.3295900949020642,Urban,0.0,0.0
154800000000,6.418608211627376,0.0850888017226584,False,5.373296636159575,0.3582823102671271,Urban,0.0,0.0
155100000000,6.468070924680855,0.1648757101782649,False,5.40728557563522,0.3709308164817904,Urban,0.0,0.0
155500000000,6.515990436917815,0.1197987805923994,True,5.442173511424363,0.3730298224374178,Urban,0.8,0.2
155600000000,6.562418791191901,0.464283542740862,False,5.47375496888323,0.3399650391346834,Urban,0.0,0.0
156000000000,6.607400091759981,0.1124532514201992,False,5.491992188219337,0.1997754628218549,Urban,0.0,0.0
156300000000,6.484813529253971,-0.4086218750200329,False,5.510873216128568,0.1923229183036041,Urban,0.0,0.0
157800000000,6.532213947541619,0.0316002788584318,False,5.533642197851637,0.1950548849151194,Urban,0.0,0.0
158000000000,6.578128965032708,0.2295750874554469,False,5.560729227311953,0.2003263361417135,Urban,0.0,0.0
158600000000,6.62261790853431,0.074148239169336,False,5.591919552499892,0.2029569855170966,Urban,0.0,0.0
159500000000,6.665722613949972,0.0478941171285137,False,5.6270928234916,0.2044182310363534,Urban,0.0,0.0
159700000000,6.707483564756305,0.2088047540316617,False,5.661994805755329,0.2079434392086898,Urban,0.0,0.0
164300000000,6.747946171221147,0.0087962187967049,False,5.699676714181981,0.208498339360321,Urban,0.0,0.0
167200000000,6.541728685748439,-0.0711094777492096,True,5.735775214232927,0.2076536364720976,Urban,0.8,0.2
169800000000,6.58727561724068,0.0175180505739386,False,5.7750986862274,0.219574164052,Urban,0.0,0.0
169900000000,6.631391238970204,0.4411562172952443,False,5.81708823925813,0.2301810569995686,Urban,0.0,0.0
170200000000,6.674114257060265,0.1424100603002021,False,5.857697076459754,0.2298361493614213,Urban,0.0,0.0
170400000000,6.715488369733096,0.2068705633641565,False,5.901024620743558,0.2349191730430659,Urban,0.0,0.0
170600000000,6.755540307370388,0.2002596881864571,False,5.947965398983327,0.2403304644084048,Urban,0.0,0.0
170800000000,6.794320862033907,0.1939027733175979,True,5.998309573348726,0.270486370198353,Urban,0.8,0.2
175600000000,6.589412138398269,-0.0426893174240912,True,6.046867077891444,0.2927476303501942,Urban,0.8,0.2
176200000000,6.387926255802259,-0.335809804326684,False,6.093126352622059,0.3033463126618311,Urban,0.0,0.0
176300000000,6.1927582649574,-1.9516799084485916,False,6.135925262087743,0.2665276872526834,Urban,0.0,0.0
176500000000,6.008522294410463,-0.9211798527346816,False,6.173111568151773,0.2384646702444173,Urban,0.0,0.0
176600000000,5.841460430828243,-1.670618635822203,False,6.199625703515892,0.1317429632453086,Urban,0.0,0.0
176700000000,5.706128019491472,-1.3533241133677087,False,6.2021142339533615,0.0336132919782391,Urban,0.0,0.0
176900000000,5.624719615538608,-0.4070420197643187,False,6.206415432916252,0.0273840274743301,Urban,0.0,0.0
177000000000,5.685935564038749,0.6121594850014045,False,6.196988706607416,0.0271670136395832,Urban,0.0,0.0
177100000000,6.005701008712294,3.197654446735454,False,6.192976597584393,0.0909114447854287,Urban,0.0,0.0
177200000000,7.004425861914456,9.987248532021615,False,6.21251453229603,0.299595282102406,Urban,0.0,0.0
177600000000,6.790025011659833,-0.5360021256365566,True,6.226358513558816,0.2868667589557347,Urban,0.8,0.2
180400000000,7.043522024257564,0.0905346473563325,True,6.248775834495467,0.2956842507466783,Urban,0.8,0.2
186600000000,7.683177566290679,0.1031702487150185,True,6.282516131451531,0.2948073860784826,Urban,0.8,0.2
188300000000,7.680033493705101,-0.0018494544621048,True,6.319805335046052,0.2951279997704454,Urban,0.8,0.2
189100000000,7.448671974724816,-0.2892018987253564,False,6.351242434737719,0.2852610500517727,Urban,0.0,0.0
191000000000,7.227005758907373,-0.1166664293776015,True,6.381698577732985,0.2915586405140931,Urban,0.8,0.2
198000000000,7.052346223562163,-0.0249513621921728,False,6.411641921206613,0.2916015025766616,Urban,0.0,0.0
198600000000,6.957618988849908,-0.1578787245204246,True,6.441957463845975,0.2959997409528525,Urban,0.8,0.2
201800000000,6.745799999875623,-0.0661934340544639,True,6.470139399931855,0.2970122869673205,Urban,0.8,0.2
203500000000,7.132650056401369,0.2275588567798504,True,6.488554005048183,0.2890603697457276,Urban,0.8,0.2
208900000000,6.963126708038598,-0.0313932126597723,False,6.507351114446681,0.2900729277748917,Urban,0.0,0.0
211000000000,6.752050449784215,-0.1005125039306587,False,6.525441941116692,0.3232151020622586,Urban,0.0,0.0
211100000000,6.547625694116667,-2.044247556675476,False,6.542528702071992,0.2926115822575576,Urban,0.0,0.0
211300000000,6.356774268450291,-0.9542571283318813,False,6.5580555070284845,0.281050014739314,Urban,0.0,0.0
211700000000,6.223279973654249,-0.3337357369901061,False,6.5712577768020015,0.2761020535642414,Urban,0.0,0.0
212100000000,6.184721453344439,-0.0963963007745238,False,6.579854597947032,0.235831345325838,Urban,0.0,0.0
212200000000,6.357201846520181,1.7248039317574193,False,6.579022553457287,0.1415426889781013,Urban,0.0,0.0
212500000000,6.993198812226594,2.119989885688044,False,6.594799286600106,0.185196950665551,Urban,0.0,0.0
213300000000,6.830704107176193,-0.203118381313001,False,6.60620417885146,0.1801146314116025,Urban,0.0,0.0
213500000000,6.647683158161087,-0.9151047450755324,True,6.612860728980358,0.1590927286547053,Urban,0.8,0.2
215700000000,7.088263616878981,0.2002638448717702,True,6.627274902706062,0.1595847202936366,Urban,0.8,0.2
239000000000,6.89645531228991,-0.0082321160767841,True,6.636831844719312,0.1577183019376477,Urban,0.8,0.2
243500000000,6.842842156861029,-0.0119140345397512,False,6.644327269362916,0.1541825070432874,Urban,0.0,0.0
244500000000,6.642426371582584,-0.2004157852784454,True,6.646855988056212,0.1477782157258705,Urban,0.8,0.2
245100000000,6.550086774653874,-0.1538993282145166,True,6.64660934772545,0.1354145583067629,Urban,0.8,0.2
249600000000,7.051318959924133,0.1113849300600576,True,6.655487725088734,0.1353931918795601,Urban,0.8,0.2
253000000000,6.840363533550323,-0.0620457136393559,False,6.662598725174661,0.1423247151071736,Urban,0.0,0.0
253100000000,6.63613459400238,-2.042289395479431,False,6.664677138103876,0.1008469216204164,Urban,0.0,0.0
253300000000,6.449685007989172,-0.9322479300660412,False,6.662108258963006,0.0776104612699866,Urban,0.0,0.0
253400000000,6.549701623675746,1.0001661568657472,False,6.660649933265834,0.0961308196239148,Urban,0.0,0.0
253600000000,6.392154146379516,-0.787737386481151,False,6.655178563914425,0.0794181895517216,Urban,0.0,0.0
253800000000,6.299701213924563,-0.462264662274765,False,6.6470229168977895,0.065996801225593,Urban,0.0,0.0
254100000000,6.322409245943604,0.0756934400634682,False,6.638512178392238,0.0673347456509283,Urban,0.0,0.0
254200000000,6.682490307666728,3.600810617231245,False,6.6413274108306055,0.1407731475505374,Urban,0.0,0.0
254300000000,7.668749681923697,9.86259374256969,False,6.6629568921242655,0.3376746613904524,Urban,0.0,0.0
255200000000,7.4383853704056,-0.2559603461312192,True,6.679096774752972,0.3237323301219231,Urban,0.8,0.2
265300000000,7.300956049071928,-0.0136068634983833,True,6.691633610593207,0.3206119916459515,Urban,0.8,0.2
267200000000,7.077110828499974,-0.1178132739852391,True,6.698866059768543,0.3141183148989636,Urban,0.8,0.2
270500000000,7.402775556530981,0.0986862812215174,True,6.711810764751755,0.3120868467596647,Urban,0.8,0.2
275200000000,7.176409340623525,-0.0481630246611608,True,6.719452534323548,0.3072455308000895,Urban,0.8,0.2
276400000000,7.231620172584277,0.0460090266339596,True,6.732296695007269,0.3090194976812506,Urban,0.8,0.2
278200000000,7.261853781386184,0.0167964493343925,True,6.749775245518947,0.3160716227544721,Urban,0.8,0.2
279700000000,7.05251625094368,-0.1395583536283358,True,6.7669704052386725,0.3523140538508771,Urban,0.8,0.2
280100000000,6.83857646859419,-0.5348494558737249,False,6.783571488722347,0.3600406617880963,Urban,0.0,0.0
280200000000,6.638577118789853,-1.9999934980433665,False,6.799513822481579,0.3534531645436731,Urban,0.0,0.0
280300000000,6.444937360722045,-1.9363975806780864,False,6.81429000930619,0.3417916951974656,Urban,0.0,0.0
280500000000,6.272804992791033,-0.8606618396550569,False,6.827251716851239,0.3327192987996508,Urban,0.0,0.0
280600000000,6.139719962698852,-1.330850300921815,False,6.836327404824441,0.2938591030811863,Urban,0.0,0.0
280800000000,6.098805634296557,-0.2045716420114729,False,6.838189497336126,0.2258145813062478,Urban,0.0,0.0
280900000000,6.253616854291237,1.5481121999467984,False,6.823173317183662,0.0570318546647515,Urban,0.0,0.0
281000000000,6.886989917700661,6.333730634094241,False,6.825112615304479,0.1944265098593675,Urban,0.0,0.0
282100000000,8.095518994336091,1.0986627969413,True,6.846152554706049,0.2145890728510668,Urban,0.8,0.2
283000000000,8.401149790251242,0.3395897732390571,True,6.86051199918526,0.2193174633415475,Urban,0.8,0.2
283200000000,8.253247652162072,-0.7395106904458526,True,6.8719762823544,0.2045642386218726,Urban,0.8,0.2
284500000000,8.202334665519635,-0.0391638358787979,False,6.887049536170296,0.2095649998788038,Urban,0.0,0.0
292600000000,8.26808333437125,0.0081171196113105,True,6.907871087679574,0.212060670858582,Urban,0.8,0.2
294000000000,8.017809791904142,-0.178766816047934,False,6.927180359046414,0.2089843617814668,Urban,0.0,0.0
296900000000,7.826116691147757,-0.0661010692263397,False,6.94455031309237,0.2108199148873485,Urban,0.0,0.0
297600000000,7.617851466331634,-0.2975217497373185,True,6.9619913424214905,0.2061933485736914,Urban,0.8,0.2
297700000000,7.436662664810282,-1.8118880152135208,False,6.968071594589669,0.165404411133824,Urban,0.0,0.0
298000000000,7.260139549994969,-0.5884103827177078,False,6.974011851428796,0.1542640677326653,Urban,0.0,0.0
298500000000,7.0886255757817365,-0.3430279484264655,False,6.980743353948746,0.1494137588427491,Urban,0.0,0.0
302300000000,6.973604438465688,-0.0302687203463286,True,6.989262928835728,0.1896933355693321,Urban,0.8,0.2
309700000000,6.760213525386791,-0.0288366098755265,False,6.997331713974457,0.2082017459384591,Urban,0.0,0.0
309800000000,6.558361174123338,-2.018523512634536,False,7.004033337983839,0.1745059904255705,Urban,0.0,0.0
309900000000,6.375351657648402,-1.830095164749359,False,7.007845942069918,0.1398320131460739,Urban,0.0,0.0
310000000000,6.198265956687361,-1.7708570096104117,False,7.004667224273262,0.0699187943187172,Urban,0.0,0.0
310200000000,6.04824782279564,-0.7500906694586007,False,6.985768204484642,0.0125171832157843,Urban,0.0,0.0
310300000000,5.9638271043485584,-0.8442071844708199,False,6.96843066442809,-0.0003045928473719,Urban,0.0,0.0
310700000000,6.01998225983973,0.1403878887279286,False,6.955876646461662,0.0208052598286972,Urban,0.0,0.0
310800000000,6.326339673587049,3.063574137473193,False,6.940638167595823,0.0780714656807257,Urban,0.0,0.0
311000000000,7.324969025113795,4.9931467576337285,False,6.949208441852302,0.1780990431549359,Urban,0.0,0.0
314000000000,7.121820592119252,-0.0677161443315143,True,6.954788010557467,0.1769830009591007,Urban,0.8,0.2
317000000000,8.184365902183352,0.3541817700213666,True,6.985626801169482,0.1880749520650969,Urban,0.8,0.2
318100000000,7.965436354928261,-0.1990268611409911,True,7.013933792774969,0.1871724014065674,Urban,0.8,0.2
325300000000,7.721456900724132,-0.0338860353061291,True,7.0273365515909685,0.1842669820992437,Urban,0.8,0.2
329000000000,7.509559273409028,-0.057269629004082,True,7.040720466388143,0.1843625037919492,Urban,0.8,0.2
334300000000,8.037956960174583,0.0996976767482178,True,7.068756913711587,0.2272022452365021,Urban,0.8,0.2
335700000000,8.208676418278046,0.1219424700739019,True,7.103936741917365,0.248286053239301,Urban,0.8,0.2
340200000000,7.959494604855156,-0.0553737363161977,True,7.132132601540953,0.2271752553756621,Urban,0.8,0.2
342400000000,7.727074047344919,-0.1056457079591983,True,7.15883099956026,0.2408170889461011,Urban,0.8,0.2
345100000000,7.492366343813019,-0.086928779085889,False,7.18268430215803,0.2483238066098786,Urban,0.0,0.0
345200000000,7.272325857536256,-2.2004048627676287,False,7.201682634389884,0.2028018405532567,Urban,0.0,0.0
345500000000,7.075936794886285,-0.654630208833235,False,7.209551564134274,0.1176930240319671,Urban,0.0,0.0
345800000000,6.885863040385391,-0.6335791816696487,False,7.193893831303509,-0.0922304344528196,Urban,0.0,0.0
346000000000,6.7414483683868935,-0.7220733599924856,False,7.179955091263135,-0.1015526947300449,Urban,0.0,0.0
346200000000,6.67571021676908,-0.3286907580890696,False,7.167450174617077,-0.1078543726218586,Urban,0.0,0.0
346400000000,6.841049110766418,0.8266944699866929,False,7.162728940262406,-0.08896421774242,Urban,0.0,0.0
346600000000,7.396747647748906,2.778492684912437,False,7.162608382086765,-0.0353680896686016,Urban,0.0,0.0
356000000000,7.1826935859543095,-0.0227717087015527,True,7.16273406699338,-0.0348602633494094,Urban,0.8,0.2
356300000000,6.962639983584566,-0.733512007899145,True,7.157354463213386,-0.0504506840400715,Urban,0.8,0.2
361000000000,6.752221800756572,-0.0447698261336158,True,7.147161823600794,-0.0516820095494317,Urban,0.8,0.2
361200000000,7.511088509958903,3.7943335460116554,True,7.156333268781098,0.026995828443368,Urban,0.8,0.2
361500000000,7.280834873712374,-0.7675121208217621,False,7.165178436883462,0.0223425751444073,Urban,0.0,0.0
363800000000,7.790898660627316,0.2217668638760616,True,7.188224867720212,0.0667777823827959,Urban,0.8,0.2
366300000000,8.922126009891217,0.4524909397055605,True,7.237768640703595,0.1145555527904688,Urban,0.8,0.2
371000000000,9.957774627110036,0.2203507696210251,True,7.311468033389975,0.1361758049759905,Urban,0.8,0.2
372900000000,9.878688559328433,-0.0416242462008435,True,7.386247405322567,0.1619603260704099,Urban,0.8,0.2
374400000000,9.57487935694633,-0.2025394682547355,False,7.455768879775561,0.1620009695455446,Urban,0.0,0.0
374500000000,9.285516380472496,-2.893629764738339,False,7.516406870299187,0.0731661302518419,Urban,0.0,0.0
374600000000,9.017925425874129,-2.675909545983668,False,7.559025580462657,-0.1070266733497162,Urban,0.0,0.0
374700000000,8.782939470026802,-2.349859558473266,False,7.572773989976471,-0.1759971204580075,Urban,0.0,0.0
374800000000,8.55585305461134,-2.2708641541546197,False,7.575868055263673,-0.2282061990058811,Urban,0.0,0.0
375000000000,8.392632082901018,-0.8161048585516095,False,7.578655743878452,-0.2297380823679962,Urban,0.0,0.0
375200000000,8.35753256617316,-0.175497583639288,False,7.581759701891523,-0.232464757323206,Urban,0.0,0.0
375300000000,8.613679757423627,2.5614719125046648,False,7.588671630352569,-0.1813976614653389,Urban,0.0,0.0
375400000000,9.56630503303802,9.52625275614393,False,7.619641535175247,0.0127027299784982,Urban,0.0,0.0
376300000000,9.277856465515748,-0.3204984083580796,False,7.648676330662607,0.0076147831958635,Urban,0.0,0.0
379100000000,10.350460440421816,0.3830728481807385,True,7.703328510144411,0.0212266751542246,Urban,0.8,0.2
379500000000,10.071821311745143,-0.6965978216916824,True,7.7560316830831075,0.0435324790246614,Urban,0.8,0.2
380700000000,10.14059518101116,0.0573115577216798,False,7.813640795703431,0.0564469178334491,Urban,0.0,0.0
386400000000,9.835945479911754,-0.0534473159823518,False,7.868587193786031,0.0622385304823314,Urban,0.0,0.0
396000000000,9.538008256997813,-0.0310351273868688,True,7.919875270156674,0.0622232023415206,Urban,0.8,0.2
398000000000,9.247078827238688,-0.1454647148795622,False,7.969612576193713,0.0598906402414399,Urban,0.0,0.0
398100000000,8.972828024889267,-2.74250802349421,False,8.01790191320903,0.0454109500242464,Urban,0.0,0.0
398400000000,8.721939424814622,-0.8362953335821526,False,8.064833668552355,0.0652869466475905,Urban,0.0,0.0
398500000000,8.515586608863144,-2.063528159514778,False,8.11118008159587,0.0594335236495032,Urban,0.0,0.0
398600000000,8.316674729955944,-1.989118789072002,False,8.156548619739077,0.0346529612572352,Urban,0.0,0.0
398800000000,8.2134872744259,-0.5159372776502202,False,8.201541823140623,0.0412183593936472,Urban,0.0,0.0
399000000000,8.314229349871706,0.5037103772290319,False,8.247426764941263,0.0484848091636692,Urban,0.0,0.0
399100000000,8.86698944861121,5.527600987395047,False,8.298239760441747,0.0977653461621063,Urban,0.0,0.0
401000000000,8.604887107306874,-0.1379486006864928,True,8.323838122085608,-0.004856561004298,Urban,0.8,0.2
404400000000,8.537358058366948,-0.0198614849823312,False,8.352148871410561,-0.0038994678173144,Urban,0.0,0.0
405400000000,8.293546768599933,-0.2438112897670148,True,8.354332488738892,-0.015859329013082,Urban,0.8,0.2
416600000000,8.094001160674562,-0.0178165721361938,False,8.35690378485382,-0.012235123232986,Urban,0.0,0.0
416700000000,8.095476531713928,0.0147537103936556,False,8.364384177473616,-0.0112623283189903,Urban,0.0,0.0
417300000000,7.900393574383328,-0.3251382622176665,False,8.372200863493102,-0.016619700983262,Urban,0.0,0.0
418100000000,7.710897336685692,-0.2368702971220448,False,8.365659671023323,-0.0233510604606673,Urban,0.0,0.0
418400000000,7.526568020925518,-0.6144310525339118,False,8.352017503076274,-0.0380785309128236,Urban,0.0,0.0
418500000000,8.802453782762148,12.7588576183663,True,8.368876686634414,0.2182060961808263,Urban,0.8,0.2
418900000000,8.57952867710339,-0.5573127641468956,False,8.385925779229582,0.2091727550570724,Urban,0.0,0.0
419300000000,8.361597082107792,-0.5448289874889944,False,8.403310393995477,0.2000147508890103,Urban,0.0,0.0
425200000000,8.157013614482292,-0.0346751640043221,False,8.421004149134399,0.2433293448642764,Urban,0.0,0.0
427300000000,7.908540941548027,-0.1183203204448882,False,8.437656232067633,0.2540555426320433,Urban,0.0,0.0
431500000000,7.765381603066972,-0.0340855567812034,False,8.455246603321264,0.2660454151298123,Urban,0.0,0.0
433300000000,7.579113589183699,-0.1034822299351518,False,8.471999907737201,0.2784172377309589,Urban,0.0,0.0
436200000000,7.346963778517474,-0.0800516588504222,False,8.48542497897217,0.2833900197157319,Urban,0.0,0.0
436400000000,7.126930043058269,-1.1001686772960273,False,8.491142597618007,0.2448527567700774,Urban,0.0,0.0
436500000000,6.925912678563519,-2.0101736449474927,False,8.481725898234298,0.1490794301728789,Urban,0.0,0.0
436700000000,6.754958052085638,-0.8547731323894059,False,8.473171187556925,0.1324394016991218,Urban,0.0,0.0
437000000000,6.647142587427247,-0.3593848821946377,False,8.466861239633777,0.1399219442132119,Urban,0.0,0.0
437300000000,6.543794290349645,-0.3444943235920069,False,8.46269268942564,0.1339274542640441,Urban,0.0,0.0
437500000000,6.565707686460376,0.1095669805536569,False,8.44378507295567,0.0602321229548842,Urban,0.0,0.0
437900000000,6.8546133097117306,0.7222640581283857,False,8.435260641675658,0.0900276465338871,Urban,0.0,0.0
438000000000,7.843060898201463,9.884475884897324,False,8.436303886427138,0.2832818269543123,Urban,0.0,0.0
446000000000,7.654863677896081,-0.0235246525381727,False,8.410958639787237,0.2737615151094377,Urban,0.0,0.0
60000000000,26.196938691613905,0.0,True,26.196938691613905,0.0,Highway,0.4,0.6
60400000000,25.728594150869352,-0.2912571433900268,True,25.96276642124163,-0.1456285716950134,Highway,0.4,0.6
60800000000,26.143658197932744,0.3655967107228264,False,26.023063680138662,0.0247798557775998,Highway,0.0,0.0
62100000000,27.69120668558136,1.1507808787274951,False,26.44009943149934,0.3062801115150737,Highway,0.0,0.0
74400000000,26.30041828977206,-0.0135204020972111,True,26.412163203153888,0.2423200087926167,Highway,0.4,0.6
78200000000,26.749445901174543,-0.0449286024668753,False,26.468376986157327,0.194445240249368,Highway,0.0,0.0
78500000000,27.01005405530633,-0.5233787356693161,False,26.545759424607184,0.0918989579752703,Highway,0.0,0.0
78600000000,25.941145221570945,-1.3495219665304958,False,26.470182649227656,-0.0882786575879504,Highway,0.0,0.0
78800000000,27.086708086768752,-0.4675496005548929,False,26.538685475621108,-0.1304198734731662,Highway,0.0,0.0
79000000000,27.00951718082154,0.0148484828110184,False,26.58576864614115,-0.1158930378447478,Highway,0.0,0.0
79100000000,26.52093871516596,2.1175227078775904,False,26.579875016052497,0.0871447572209193,Highway,0.0,0.0
79200000000,27.494757869663957,7.121932067061643,False,26.656115253853454,0.6733770330409796,Highway,0.0,0.0
83500000000,26.7352934191378,-0.0359946491074919,True,26.66220588195225,0.6188099805680203,Highway,0.4,0.6
84900000000,28.89531413635001,-0.1049980517173386,True,26.82171361440923,0.5671094068333518,Highway,0.4,0.6
89900000000,27.07512672961365,-0.0339974738742562,True,26.838607822089525,0.5270356147861779,Highway,0.4,0.6
92700000000,26.966603990097614,-0.0573842295998185,True,26.846607582590032,0.4905093745120531,Highway,0.4,0.6
98900000000,27.606890983460605,-0.0251681588343229,True,26.89133013558242,0.4601754019622663,Highway,0.4,0.6
100600000000,26.83377581196074,0.0325443454148429,True,26.888132673158992,0.436418121042965,Highway,0.4,0.6
105800000000,26.811744028893575,-0.0189487887848581,False,26.884112218197657,0.4124514415783427,Highway,0.0,0.0
110200000000,27.355356635620264,-0.0288743333380421,True,26.907674439068785,0.3903851528325235,Highway,0.4,0.6
110400000000,26.179513050151296,-0.57850832842119,True,26.87300008721557,0.3442473680109181,Highway,0.4,0.6
111400000000,25.713247337375044,-0.0891884300831833,False,26.82028405313191,0.3245457408248225,Highway,0.0,0.0
112100000000,27.321509210616863,0.1596554422075665,False,26.842076451283432,0.317376597406681,Highway,0.0,0.0
114100000000,27.222722221317508,-0.0472806207180713,False,26.857936691701514,0.302182546651483,Highway,0.0,0.0
116100000000,26.714077617493825,-0.0703048800804904,False,26.85218232873321,0.2872830495822041,Highway,0.0,0.0
116200000000,25.90053806059698,-1.3138925161797843,False,26.815580626112585,0.2256993739759737,Highway,0.0,0.0
