timestamp_ns,velocidad_ms,aceleracion_long_m_s2,freno_activo,velocidad_promedio_5s,aceleracion_promedio_5s
212100000000,6.184721453344439,-0.09639630077452388,False,6.5798545979470315,0.23583134532583805
212200000000,6.357201846520181,1.7248039317574193,False,6.579022553457287,0.1415426889781013
212500000000,6.993198812226594,2.1199898856880437,False,6.594799286600106,0.185196950665551
213300000000,6.830704107176193,-0.20311838131300108,False,6.60620417885146,0.1801146314116025
213500000000,6.647683158161087,-0.9151047450755323,True,6.612860728980358,0.15909272865470533
215700000000,7.088263616878981,0.20026384487177024,True,6.627274902706062,0.15958472029363663
239000000000,6.89645531228991,-0.008232116076784174,True,6.636831844719312,0.15771830193764777
243500000000,6.842842156861029,-0.011914034539751286,False,6.644327269362916,0.15418250704328745
244500000000,6.642426371582584,-0.2004157852784454,True,6.6468559880562115,0.14777821572587058
245100000000,6.550086774653874,-0.15389932821451663,True,6.64660934772545,0.13541455830676297
249600000000,7.051318959924133,0.11138493006005766,True,6.655487725088734,0.13539319187956014
253000000000,6.840363533550323,-0.06204571363935596,False,6.662598725174661,0.14232471510717368
253100000000,6.63613459400238,-2.042289395479431,False,6.664677138103876,0.10084692162041643
253300000000,6.449685007989172,-0.9322479300660413,False,6.662108258963006,0.07761046126998666
253400000000,6.549701623675746,1.0001661568657472,False,6.660649933265834,0.09613081962391488
253600000000,6.392154146379516,-0.787737386481151,False,6.655178563914425,0.0794181895517216
253800000000,6.299701213924563,-0.46226466227476504,False,6.6470229168977895,0.06599680122559305
254100000000,6.322409245943604,0.07569344006346827,False,6.638512178392238,0.06733474565092833
254200000000,6.682490307666728,3.600810617231245,False,6.6413274108306055,0.1407731475505374
254300000000,7.668749681923697,9.86259374256969,False,6.6629568921242655,0.3376746613904524
255200000000,7.4383853704056,-0.25596034613121926,True,6.679096774752972,0.32373233012192315
265300000000,7.300956049071928,-0.013606863498383337,True,6.691633610593207,0.3206119916459515
267200000000,7.077110828499974,-0.11781327398523912,True,6.698866059768543,0.3141183148989636
270500000000,7.402775556530981,0.09868628122151747,True,6.711810764751755,0.31208684675966475
275200000000,7.176409340623525,-0.04816302466116085,True,6.719452534323548,0.30724553080008954
276400000000,7.231620172584277,0.04600902663395967,True,6.732296695007269,0.3090194976812506
278200000000,7.261853781386184,0.016796449334392567,True,6.749775245518947,0.31607162275447215
279700000000,7.05251625094368,-0.13955835362833588,True,6.7669704052386725,0.35231405385087716
280100000000,6.83857646859419,-0.5348494558737249,False,6.783571488722347,0.36004066178809635
280200000000,6.638577118789853,-1.9999934980433665,False,6.799513822481579,0.35345316454367315
280300000000,6.444937360722045,-1.9363975806780864,False,6.81429000930619,0.3417916951974656
280500000000,6.272804992791033,-0.8606618396550569,False,6.827251716851239,0.3327192987996508
280600000000,6.139719962698852,-1.3308503009218153,False,6.836327404824441,0.29385910308118635
280800000000,6.098805634296557,-0.20457164201147293,False,6.838189497336126,0.22581458130624782
280900000000,6.253616854291237,1.5481121999467984,False,6.823173317183662,0.05703185466475153
281000000000,6.886989917700661,6.333730634094241,False,6.825112615304479,0.1944265098593675
282100000000,8.095518994336091,1.0986627969412999,True,6.846152554706049,0.21458907285106682
283000000000,8.401149790251242,0.3395897732390571,True,6.86051199918526,0.21931746334154759
283200000000,8.253247652162072,-0.7395106904458526,True,6.8719762823543995,0.20456423862187265
284500000000,8.202334665519635,-0.03916383587879798,False,6.887049536170296,0.2095649998788038
292600000000,8.26808333437125,0.00811711961131051,True,6.907871087679574,0.21206067085858205
294000000000,8.017809791904142,-0.17876681604793404,False,6.927180359046414,0.20898436178146684
296900000000,7.826116691147757,-0.06610106922633978,False,6.94455031309237,0.21081991488734853
297600000000,7.617851466331634,-0.29752174973731854,True,6.9619913424214905,0.20619334857369143
297700000000,7.436662664810282,-1.8118880152135208,False,6.968071594589669,0.165404411133824
298000000000,7.260139549994969,-0.5884103827177078,False,6.974011851428796,0.1542640677326653
298500000000,7.0886255757817365,-0.34302794842646556,False,6.980743353948746,0.14941375884274916
302300000000,6.973604438465688,-0.03026872034632863,True,6.9892629288357275,0.1896933355693321
309700000000,6.760213525386791,-0.028836609875526546,False,6.997331713974457,0.20820174593845917
309800000000,6.558361174123338,-2.0185235126345358,False,7.004033337983839,0.17450599042557058
309900000000,6.375351657648402,-1.830095164749359,False,7.007845942069918,0.1398320131460739
310000000000,6.198265956687361,-1.7708570096104115,False,7.004667224273262,0.06991879431871728
310200000000,6.04824782279564,-0.7500906694586007,False,6.985768204484642,0.012517183215784398
310300000000,5.9638271043485584,-0.8442071844708199,False,6.96843066442809,-0.0003045928473719783
310700000000,6.01998225983973,0.14038788872792862,False,6.955876646461662,0.02080525982869724
310800000000,6.326339673587049,3.063574137473193,False,6.940638167595823,0.0780714656807257
311000000000,7.324969025113795,4.9931467576337285,False,6.949208441852302,0.17809904315493597
314000000000,7.121820592119252,-0.06771614433151434,True,6.954788010557467,0.17698300095910072
317000000000,8.184365902183352,0.3541817700213666,True,6.985626801169482,0.18807495206509692
318100000000,7.965436354928261,-0.19902686114099116,True,7.013933792774969,0.18717240140656746
325300000000,7.721456900724132,-0.03388603530612914,True,7.0273365515909685,0.18426698209924372
329000000000,7.509559273409028,-0.057269629004082,True,7.040720466388143,0.1843625037919492
334300000000,8.037956960174583,0.09969767674821786,True,7.068756913711587,0.22720224523650218
335700000000,8.208676418278046,0.12194247007390199,True,7.103936741917365,0.24828605323930103
340200000000,7.959494604855156,-0.05537373631619778,True,7.132132601540953,0.2271752553756621
342400000000,7.727074047344919,-0.10564570795919839,True,7.15883099956026,0.24081708894610115
345100000000,7.492366343813019,-0.08692877908588907,False,7.18268430215803,0.24832380660987868
345200000000,7.272325857536256,-2.2004048627676287,False,7.201682634389884,0.20280184055325673
345500000000,7.075936794886285,-0.654630208833235,False,7.209551564134274,0.11769302403196717
345800000000,6.885863040385391,-0.6335791816696487,False,7.193893831303509,-0.09223043445281962
346000000000,6.7414483683868935,-0.7220733599924856,False,7.1799550912631345,-0.10155269473004493
346200000000,6.67571021676908,-0.32869075808906967,False,7.167450174617077,-0.10785437262185865
346400000000,6.841049110766418,0.8266944699866929,False,7.162728940262406,-0.08896421774242003
346600000000,7.396747647748906,2.778492684912437,False,7.162608382086765,-0.03536808966860163
356000000000,7.1826935859543095,-0.022771708701552772,True,7.16273406699338,-0.03486026334940946
356300000000,6.962639983584566,-0.733512007899145,True,7.157354463213386,-0.05045068404007155
361000000000,6.752221800756572,-0.044769826133615805,True,7.147161823600794,-0.05168200954943172
361200000000,7.511088509958903,3.7943335460116545,True,7.156333268781098,0.026995828443368088
361500000000,7.280834873712374,-0.7675121208217621,False,7.165178436883462,0.02234257514440734
363800000000,7.790898660627316,0.22176686387606168,True,7.188224867720212,0.0667777823827959
366300000000,8.922126009891217,0.45249093970556054,True,7.237768640703595,0.11455555279046883
371000000000,9.957774627110036,0.22035076962102518,True,7.311468033389975,0.1361758049759905
372900000000,9.878688559328433,-0.04162424620084356,True,7.386247405322567,0.16196032607040992
374400000000,9.57487935694633,-0.20253946825473554,False,7.455768879775561,0.16200096954554463
374500000000,9.285516380472496,-2.893629764738339,False,7.516406870299187,0.07316613025184192
374600000000,9.017925425874129,-2.675909545983668,False,7.559025580462657,-0.10702667334971626
374700000000,8.782939470026802,-2.349859558473266,False,7.572773989976471,-0.17599712045800758
374800000000,8.55585305461134,-2.2708641541546193,False,7.575868055263673,-0.2282061990058811
375000000000,8.392632082901018,-0.8161048585516095,False,7.578655743878452,-0.22973808236799623
375200000000,8.35753256617316,-0.17549758363928802,False,7.581759701891523,-0.23246475732320604
375300000000,8.613679757423627,2.5614719125046648,False,7.588671630352569,-0.18139766146533895
375400000000,9.56630503303802,9.52625275614393,False,7.619641535175247,0.012702729978498297
376300000000,9.277856465515748,-0.32049840835807963,False,7.6486763306626075,0.0076147831958635085
379100000000,10.350460440421816,0.38307284818073856,True,7.703328510144411,0.02122667515422465
379500000000,10.071821311745143,-0.6965978216916824,True,7.7560316830831075,0.043532479024661425
380700000000,10.14059518101116,0.05731155772167984,False,7.8136407957034315,0.05644691783344918
386400000000,9.835945479911754,-0.053447315982351855,False,7.868587193786031,0.06223853048233145
396000000000,9.538008256997813,-0.03103512738686883,True,7.919875270156674,0.062223202341520636
398000000000,9.247078827238688,-0.14546471487956225,False,7.969612576193713,0.059890640241439926
398100000000,8.972828024889267,-2.74250802349421,False,8.01790191320903,0.04541095002424644
398400000000,8.721939424814622,-0.8362953335821526,False,8.064833668552355,0.06528694664759056
398500000000,8.515586608863144,-2.063528159514778,False,8.11118008159587,0.05943352364950323
398600000000,8.316674729955944,-1.989118789072002,False,8.156548619739077,0.03465296125723521
398800000000,8.2134872744259,-0.5159372776502202,False,8.201541823140623,0.0412183593936472
399000000000,8.314229349871706,0.5037103772290319,False,8.247426764941263,0.04848480916366927
399100000000,8.86698944861121,5.527600987395047,False,8.298239760441747,0.09776534616210636
401000000000,8.604887107306874,-0.13794860068649284,True,8.323838122085608,-0.004856561004298066
404400000000,8.537358058366948,-0.01986148498233126,False,8.352148871410561,-0.003899467817314404
405400000000,8.293546768599933,-0.24381128976701483,True,8.354332488738892,-0.015859329013082034
416600000000,8.094001160674562,-0.01781657213619384,False,8.35690378485382,-0.012235123232986084
416700000000,8.095476531713928,0.014753710393655695,False,8.364384177473616,-0.011262328318990388
417300000000,7.900393574383328,-0.3251382622176665,False,8.372200863493102,-0.016619700983262077
418100000000,7.710897336685692,-0.23687029712204488,False,8.365659671023323,-0.02335106046066733
418400000000,7.526568020925518,-0.6144310525339118,False,8.352017503076274,-0.03807853091282361
418500000000,8.802453782762148,12.7588576183663,True,8.368876686634414,0.21820609618082634
418900000000,8.57952867710339,-0.5573127641468956,False,8.385925779229582,0.2091727550570724
419300000000,8.361597082107792,-0.5448289874889944,False,8.403310393995477,0.20001475088901033
425200000000,8.157013614482292,-0.03467516400432212,False,8.421004149134399,0.24332934486427643
427300000000,7.908540941548027,-0.1183203204448882,False,8.437656232067633,0.25405554263204333
431500000000,7.765381603066972,-0.034085556781203466,False,8.455246603321264,0.2660454151298123
433300000000,7.579113589183699,-0.10348222993515183,False,8.471999907737201,0.27841723773095894
436200000000,7.346963778517474,-0.08005165885042226,False,8.48542497897217,0.2833900197157319
436400000000,7.126930043058269,-1.1001686772960273,False,8.491142597618007,0.24485275677007748
436500000000,6.925912678563519,-2.0101736449474927,False,8.481725898234298,0.1490794301728789
436700000000,6.754958052085638,-0.8547731323894059,False,8.473171187556925,0.13243940169912183
437000000000,6.647142587427247,-0.3593848821946377,False,8.466861239633777,0.13992194421321197
437300000000,6.543794290349645,-0.34449432359200693,False,8.46269268942564,0.13392745426404418
437500000000,6.565707686460376,0.10956698055365699,False,8.44378507295567,0.060232122954884205
437900000000,6.8546133097117306,0.7222640581283857,False,8.435260641675658,0.09002764653388716
438000000000,7.843060898201463,9.884475884897324,False,8.436303886427138,0.28328182695431237
446000000000,7.654863677896081,-0.023524652538172708,False,8.410958639787237,0.2737615151094377
60000000000,26.196938691613905,0.0,True,26.196938691613905,0.0
60400000000,25.728594150869352,-0.29125714339002684,True,25.96276642124163,-0.14562857169501342
60800000000,26.143658197932744,0.3655967107228264,False,26.023063680138666,0.024779855777599853
62100000000,27.691206685581356,1.1507808787274953,False,26.44009943149934,0.3062801115150737
74400000000,26.30041828977206,-0.013520402097211172,True,26.412163203153888,0.24232000879261673
78200000000,26.749445901174543,-0.04492860246687532,False,26.468376986157327,0.19444524024936807
78500000000,27.01005405530633,-0.5233787356693161,False,26.545759424607184,0.09189895797527033
78600000000,25.941145221570945,-1.3495219665304958,False,26.470182649227656,-0.08827865758795045
78800000000,27.086708086768752,-0.4675496005548929,False,26.538685475621108,-0.13041987347316628
79000000000,27.00951718082154,0.01484848281101847,False,26.58576864614115,-0.1158930378447478
79100000000,26.520938715165958,2.1175227078775904,False,26.579875016052497,0.08714475722091931
79200000000,27.494757869663953,7.121932067061643,False,26.656115253853454,0.6733770330409796
83500000000,26.7352934191378,-0.03599464910749196,True,26.66220588195225,0.6188099805680203
84900000000,28.895314136350006,-0.10499805171733863,True,26.82171361440923,0.5671094068333518
89900000000,27.07512672961365,-0.0339974738742562,True,26.838607822089525,0.5270356147861779
92700000000,26.966603990097614,-0.05738422959981853,True,26.846607582590032,0.4905093745120531
98900000000,27.606890983460605,-0.0251681588343229,True,26.89133013558242,0.4601754019622663
100600000000,26.83377581196074,0.032544345414842975,True,26.888132673158992,0.436418121042965
105800000000,26.811744028893578,-0.018948788784858114,False,26.884112218197657,0.41245144157834274
110200000000,27.355356635620264,-0.028874333338042162,True,26.907674439068785,0.3903851528325235
110400000000,26.179513050151296,-0.57850832842119,True,26.87300008721557,0.3442473680109181
111400000000,25.713247337375044,-0.08918843008318333,False,26.82028405313191,0.32454574082482257
112100000000,27.321509210616863,0.15965544220756658,False,26.842076451283432,0.317376597406681
114100000000,27.222722221317508,-0.047280620718071376,False,26.857936691701514,0.302182546651483
116100000000,26.714077617493825,-0.0703048800804904,False,26.85218232873321,0.2872830495822041
116200000000,25.90053806059698,-1.3138925161797843,False,26.815580626112585,0.22569937397597373
116300000000,26.449000211529892,-1.1557523250161594,False,26.802003573720633,0.17453449623552436
116400000000,25.553878180422455,-0.8657439199085459,False,26.75742766681713,0.13738169565895042
116600000000,25.87331642369443,-0.11074863799120038,False,26.72694107222669,0.12882547725722107
116800000000,25.844265811566988,0.48197099767861573,False,26.697518563538033,0.1405969946046009
116900000000,26.238154998485133,3.6654667141332453,False,26.682700384020198,0.2543024694281056
117200000000,26.508473541982426,3.5531594499857633,False,26.677255795206516,0.35739175007053237
119000000000,26.719773145497353,-0.09557879456886909,True,26.678544199760783,0.34366536992994445
120200000000,27.531177083533603,0.6230101767387513,True,26.703621637518808,0.35188139365961524
124900000000,28.147713652954323,0.010432889443177343,False,26.744881409388395,0.3421257221105742
125300000000,28.122275992222058,-0.4469433338272477,True,26.783142370022663,0.32020713722341243
126000000000,27.924023061391843,0.10042403169700367,True,26.81397698330291,0.3142670532902662
126500000000,28.2905014328602,-0.35033994219084974,True,26.852832889870207,0.2967773955144474
127000000000,28.14460762181049,0.14701348212480525,True,26.885955318894315,0.2929372951711232
137100000000,26.831252167658942,-0.017880139060242505,True,26.88458774011343,0.2851668593153391
137400000000,27.60106229159368,0.20414558720826648,True,26.902062729173927,0.28319073072736173
137800000000,27.98745822241596,-0.4315459524936127,True,26.927905479013027,0.26617319065067185
143300000000,27.534756207486673,-0.027094465320599618,True,26.942018286651948,0.2593530126048283
143600000000,26.839594513606315,-0.37779064332996865,True,26.939690473628183,0.24487247496994657
144500000000,27.17069158319287,-0.11682073477786838,True,26.944823831618507,0.23683484808666183
145900000000,28.254142586942212,0.6251547178595018,True,26.973287282821197,0.2452765843860714
148200000000,27.683715114004677,-0.0820211141179783,False,26.98840276859106,0.2383128035668363
148300000000,28.292264111633862,-1.7576212182990147,False,27.01556654657112,0.1967308447779644
148600000000,28.079745278405383,-0.5140715664404283,False,27.037284479873858,0.18222467312044618
148900000000,28.057808016250533,-0.37617875241969284,False,27.05769495060139,0.17105660460964336
149100000000,27.793662136484354,-0.08633767823647887,False,27.089629419498795,0.1693298510449138
149200000000,27.474759526449958,1.9171391111456515,False,27.12455272701041,0.21349777613562737
149300000000,28.83214111702757,6.439236749144257,False,27.178322385392306,0.33497057690405596
152400000000,28.086347728493735,-0.0627231986844436,True,27.186225206250555,0.31070049535581723
153500000000,27.711098758527655,0.05099758138442857,False,27.214438815625666,0.31199085502545
153900000000,28.40701595859709,0.13599039276932068,False,27.24759021677412,0.3156092349301739
154200000000,27.417557625477833,0.17566426292520515,False,27.25574028817755,0.3295900949020643
154800000000,26.61632996917366,0.08508880172265995,False,27.2692439831296,0.3582823102671274
155100000000,27.97787265696067,0.16487571017826497,False,27.28706727453344,0.3709308164817906
155500000000,28.914211415558267,0.11979878059239724,True,27.325161159228177,0.37302982243741817
155600000000,27.504679757763473,0.4642835427408798,False,27.344835980080124,0.33996503913468396
156000000000,27.80909550771331,0.11245325142019702,False,27.35112273284111,0.19977546282185504
156300000000,28.394403106130436,-0.40862187502003877,False,27.384304926580967,0.1923229183036041
157800000000,28.829153236347494,0.031600278858434194,False,27.382981708580914,0.19505488491511955
158000000000,28.46537552017037,0.22957508745543365,False,27.41078668439205,0.20032633614171336
158600000000,29.01895085570333,0.074148239169336,False,27.451833621704168,0.20295698551709646
159500000000,28.092726800810148,0.04789411712851669,False,27.461550338051158,0.20441823103635326
159700000000,27.729010091822236,0.20880475403165732,False,27.479455023648384,0.20794343920868955
164300000000,28.79825536731104,0.008796218796704907,False,27.51918525041673,0.20849833936032078
167200000000,28.87058474199233,-0.07110947774921024,True,27.549489812544174,0.20765363647209745
169800000000,28.72397802713819,0.017518050573938328,False,27.60037911208391,0.21957416405200003
169900000000,28.538848449977316,0.44115621729524435,False,27.65689113433596,0.23018105699956856
170200000000,27.674964308810676,0.14241006030020506,False,27.663960236299836,0.22983614936142133
170400000000,28.297518851421938,0.2068705633641521,False,27.685456168901922,0.23491917304306578
170600000000,28.805480594759146,0.20025968818647044,False,27.727284228447232,0.240330464408405
170800000000,29.425577064373616,0.1939027733175891,True,27.797785008522766,0.2704863701983525
175600000000,29.803688688460923,-0.04268931742409092,True,27.864878778061385,0.29274763035019385
176200000000,28.15415399464356,-0.33580980432668406,False,27.916884294345806,0.3033463126618311
176300000000,27.87798400920007,-1.951679908448618,False,27.956977646055915,0.2665276872526827
176500000000,27.739240672922936,-0.9211798527346815,False,27.994877143283034,0.23846467024441678
176600000000,27.02603872614733,-1.6706186358221942,False,28.01063481783628,0.13174296324530801
176700000000,28.279709402531232,-1.353324113367691,False,28.046059535047256,0.03361329197823892
176900000000,28.333086261891538,-0.40704201976431875,False,28.078325797375136,0.02738402747432992
177000000000,27.628474142973168,0.6121594850014134,False,28.080271738563933,0.027167013639583164
177100000000,27.717148280136065,3.1976544467354273,False,28.071660431107567,0.09091144478542816
177200000000,28.214522508990665,9.987248532021624,False,28.07350536144294,0.2995952821024056
177600000000,27.63270740670168,-0.5360021256365588,True,28.067679048349138,0.2868667589557343
180400000000,28.76427197968238,0.09053464735633225,True,28.07715445928558,0.295684250746678
186600000000,29.71490102710229,0.10317024871501906,True,28.10856032739142,0.2948073860784822
188300000000,28.887692274968654,-0.0018494544621064206,True,28.14968912953761,0.295127999770445
189100000000,29.251808823574418,-0.28920189872535307,False,28.182704060177226,0.2852610500517726
191000000000,29.35435319684768,-0.11666642937760155,True,28.21004195966586,0.29155864051409286
198000000000,28.776222101107724,-0.024951362192173372,False,28.23487127753828,0.29160150257666134
198600000000,28.945055097087344,-0.15787872452042015,True,28.2769804892079,0.2959997409528523
201800000000,28.467392727180815,-0.06619343405446454,True,28.30291451208766,0.2970122869673204
203500000000,28.814143526704484,0.22755885677984994,True,28.314114530882907,0.28906036974572735
208900000000,28.97148745933856,-0.03139321265977215,False,28.33986997778958,0.29007292777489146
211000000000,28.827450087196258,-0.10051250393065879,False,28.350573697300828,0.3232151020622586
211100000000,29.10280407153396,-2.044247556675458,False,28.3710348731634,0.292611582257558
211300000000,28.16867423712313,-0.9542571283318857,False,28.373252197580854,0.2810500147393142
211700000000,28.48002195842878,-0.33373573699010173,False,28.386979394019747,0.2761020535642417
